series,source,period,start,region,breakdown,value,label,n,published,retrieved,url,sample,note
cbs_employed_ict_occupations,cbs,2023Q3,2023-07-01,NL,user-support,52000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2023Q4,2023-10-01,NL,ict-managers,33000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2023Q4,2023-10-01,NL,ict-occupations,537000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2023Q4,2023-10-01,NL,system-network-specialists,89000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2023Q4,2023-10-01,NL,system-analysts-advisers,166000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2023Q4,2023-10-01,NL,software-developers,200000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2023Q4,2023-10-01,NL,user-support,52000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2024Q1,2024-01-01,NL,ict-managers,30000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2024Q1,2024-01-01,NL,ict-occupations,544000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2024Q1,2024-01-01,NL,system-network-specialists,101000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2024Q1,2024-01-01,NL,system-analysts-advisers,158000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2024Q1,2024-01-01,NL,software-developers,207000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2024Q1,2024-01-01,NL,user-support,54000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2024Q2,2024-04-01,NL,ict-managers,32000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2024Q2,2024-04-01,NL,ict-occupations,543000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2024Q2,2024-04-01,NL,system-network-specialists,97000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2024Q2,2024-04-01,NL,system-analysts-advisers,165000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2024Q2,2024-04-01,NL,software-developers,205000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2024Q2,2024-04-01,NL,user-support,50000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2024Q3,2024-07-01,NL,ict-managers,36000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2024Q3,2024-07-01,NL,ict-occupations,547000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2024Q3,2024-07-01,NL,system-network-specialists,92000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2024Q3,2024-07-01,NL,system-analysts-advisers,166000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2024Q3,2024-07-01,NL,software-developers,210000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2024Q3,2024-07-01,NL,user-support,55000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2024Q4,2024-10-01,NL,ict-managers,36000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2024Q4,2024-10-01,NL,ict-occupations,555000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2024Q4,2024-10-01,NL,system-network-specialists,98000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2024Q4,2024-10-01,NL,system-analysts-advisers,170000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2024Q4,2024-10-01,NL,software-developers,212000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2024Q4,2024-10-01,NL,user-support,51000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2025Q1,2025-01-01,NL,ict-managers,39000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2025Q1,2025-01-01,NL,ict-occupations,558000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2025Q1,2025-01-01,NL,system-network-specialists,99000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2025Q1,2025-01-01,NL,system-analysts-advisers,177000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2025Q1,2025-01-01,NL,software-developers,209000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2025Q1,2025-01-01,NL,user-support,48000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2025Q2,2025-04-01,NL,ict-managers,37000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2025Q2,2025-04-01,NL,ict-occupations,553000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2025Q2,2025-04-01,NL,system-network-specialists,100000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2025Q2,2025-04-01,NL,system-analysts-advisers,171000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2025Q2,2025-04-01,NL,software-developers,205000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2025Q2,2025-04-01,NL,user-support,54000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2025Q3,2025-07-01,NL,ict-managers,34000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2025Q3,2025-07-01,NL,ict-occupations,560000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2025Q3,2025-07-01,NL,system-network-specialists,98000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2025Q3,2025-07-01,NL,system-analysts-advisers,175000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2025Q3,2025-07-01,NL,software-developers,209000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2025Q3,2025-07-01,NL,user-support,49000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2025Q4,2025-10-01,NL,ict-managers,34000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2025Q4,2025-10-01,NL,ict-occupations,575000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2025Q4,2025-10-01,NL,system-network-specialists,96000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2025Q4,2025-10-01,NL,system-analysts-advisers,183000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2025Q4,2025-10-01,NL,software-developers,218000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2025Q4,2025-10-01,NL,user-support,48000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2026Q1,2026-01-01,NL,ict-managers,36000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2026Q1,2026-01-01,NL,ict-occupations,579000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2026Q1,2026-01-01,NL,system-network-specialists,98000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2026Q1,2026-01-01,NL,system-analysts-advisers,179000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2026Q1,2026-01-01,NL,software-developers,222000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2026Q1,2026-01-01,NL,user-support,51000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2026Q2,2026-04-01,NL,ict-managers,34000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2026Q2,2026-04-01,NL,ict-occupations,589000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2026Q2,2026-04-01,NL,system-network-specialists,103000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2026Q2,2026-04-01,NL,system-analysts-advisers,183000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2026Q2,2026-04-01,NL,software-developers,229000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_employed_ict_occupations,cbs,2026Q2,2026-04-01,NL,user-support,50000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/86320NED/table,0,
cbs_new_vacancies_ict_occupations,cbs,2018,2018-01-01,NL,ict-occupations,61000.0,,,2026-06-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/85081NED/table,0,voorlopig
cbs_new_vacancies_ict_occupations,cbs,2018,2018-01-01,NL,ict-specialists,52100.0,,,2026-06-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/85081NED/table,0,voorlopig
cbs_new_vacancies_ict_occupations,cbs,2018,2018-01-01,NL,ict-technicians,8900.0,,,2026-06-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/85081NED/table,0,voorlopig
cbs_new_vacancies_ict_occupations,cbs,2019,2019-01-01,NL,ict-occupations,69500.0,,,2026-06-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/85081NED/table,0,voorlopig
cbs_new_vacancies_ict_occupations,cbs,2019,2019-01-01,NL,ict-specialists,59100.0,,,2026-06-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/85081NED/table,0,voorlopig
cbs_new_vacancies_ict_occupations,cbs,2019,2019-01-01,NL,ict-technicians,10400.0,,,2026-06-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/85081NED/table,0,voorlopig
cbs_new_vacancies_ict_occupations,cbs,2020,2020-01-01,NL,ict-occupations,65900.0,,,2026-06-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/85081NED/table,0,voorlopig
cbs_new_vacancies_ict_occupations,cbs,2020,2020-01-01,NL,ict-specialists,57300.0,,,2026-06-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/85081NED/table,0,voorlopig
cbs_new_vacancies_ict_occupations,cbs,2020,2020-01-01,NL,ict-technicians,8600.0,,,2026-06-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/85081NED/table,0,voorlopig
cbs_new_vacancies_ict_occupations,cbs,2021,2021-01-01,NL,ict-occupations,87400.0,,,2026-06-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/85081NED/table,0,voorlopig
cbs_new_vacancies_ict_occupations,cbs,2021,2021-01-01,NL,ict-specialists,74900.0,,,2026-06-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/85081NED/table,0,voorlopig
cbs_new_vacancies_ict_occupations,cbs,2021,2021-01-01,NL,ict-technicians,12500.0,,,2026-06-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/85081NED/table,0,voorlopig
cbs_new_vacancies_ict_occupations,cbs,2022,2022-01-01,NL,ict-occupations,89700.0,,,2026-06-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/85081NED/table,0,voorlopig
cbs_new_vacancies_ict_occupations,cbs,2022,2022-01-01,NL,ict-specialists,76300.0,,,2026-06-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/85081NED/table,0,voorlopig
cbs_new_vacancies_ict_occupations,cbs,2022,2022-01-01,NL,ict-technicians,13400.0,,,2026-06-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/85081NED/table,0,voorlopig
cbs_new_vacancies_ict_occupations,cbs,2023,2023-01-01,NL,ict-occupations,77500.0,,,2026-06-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/85081NED/table,0,voorlopig
cbs_new_vacancies_ict_occupations,cbs,2023,2023-01-01,NL,ict-specialists,65300.0,,,2026-06-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/85081NED/table,0,voorlopig
cbs_new_vacancies_ict_occupations,cbs,2023,2023-01-01,NL,ict-technicians,12200.0,,,2026-06-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/85081NED/table,0,voorlopig
cbs_new_vacancies_ict_occupations,cbs,2024,2024-01-01,NL,ict-occupations,66100.0,,,2026-06-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/85081NED/table,0,voorlopig
cbs_new_vacancies_ict_occupations,cbs,2024,2024-01-01,NL,ict-specialists,55900.0,,,2026-06-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/85081NED/table,0,voorlopig
cbs_new_vacancies_ict_occupations,cbs,2024,2024-01-01,NL,ict-technicians,10200.0,,,2026-06-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/85081NED/table,0,voorlopig
cbs_new_vacancies_ict_occupations,cbs,2025,2025-01-01,NL,ict-occupations,64300.0,,,2026-06-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/85081NED/table,0,voorlopig
cbs_new_vacancies_ict_occupations,cbs,2025,2025-01-01,NL,ict-specialists,55400.0,,,2026-06-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/85081NED/table,0,voorlopig
cbs_new_vacancies_ict_occupations,cbs,2025,2025-01-01,NL,ict-technicians,8900.0,,,2026-06-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/85081NED/table,0,voorlopig
cbs_open_vacancies_ict_sector_region,cbs,2011Q1,2011-01-01,NL,,9300.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2011Q1,2011-01-01,noord-holland,,2400.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2011Q2,2011-04-01,NL,,9600.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2011Q2,2011-04-01,noord-holland,,2600.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2011Q3,2011-07-01,NL,,8900.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2011Q3,2011-07-01,noord-holland,,2500.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2011Q4,2011-10-01,NL,,7500.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2011Q4,2011-10-01,noord-holland,,2000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2012Q1,2012-01-01,NL,,7800.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2012Q1,2012-01-01,noord-holland,,2200.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2012Q2,2012-04-01,NL,,7700.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2012Q2,2012-04-01,noord-holland,,2100.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2012Q3,2012-07-01,NL,,7800.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2012Q3,2012-07-01,noord-holland,,2100.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2012Q4,2012-10-01,NL,,7500.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2012Q4,2012-10-01,noord-holland,,1900.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2013Q1,2013-01-01,NL,,7000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2013Q1,2013-01-01,noord-holland,,1900.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2013Q2,2013-04-01,NL,,6900.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2013Q2,2013-04-01,noord-holland,,1900.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2013Q3,2013-07-01,NL,,7000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2013Q3,2013-07-01,noord-holland,,1800.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2013Q4,2013-10-01,NL,,7100.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2013Q4,2013-10-01,noord-holland,,2000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2014Q1,2014-01-01,NL,,8500.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2014Q1,2014-01-01,noord-holland,,2100.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2014Q2,2014-04-01,NL,,8600.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2014Q2,2014-04-01,noord-holland,,2200.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2014Q3,2014-07-01,NL,,8600.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2014Q3,2014-07-01,noord-holland,,2000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2014Q4,2014-10-01,NL,,8800.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2014Q4,2014-10-01,noord-holland,,2300.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2015Q1,2015-01-01,NL,,10100.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2015Q1,2015-01-01,noord-holland,,2900.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2015Q2,2015-04-01,NL,,9500.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2015Q2,2015-04-01,noord-holland,,2600.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
cbs_open_vacancies_ict_sector_region,cbs,2015Q3,2015-07-01,NL,,10500.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/83599NED/table,0,
